,Sharp,RetYearly,STD,MDD,R2VaR,R2CVaR
0,,,0.04156795061332154,,-0.03917447968212659,-1.5344938236098755
1,,,0.05076678819094106,,-0.005029034040980954,-0.13506166140079828
2,,,0.052812141630191614,,0.0686707523897253,0.36322197610149826
3,,,0.04516655246925185,,0.21554924933359682,0.7377596942700541
4,,,0.05104350318368935,,inf,0.9234905504683344
