,Sharp,RetYearly,STD,MDD,R2VaR,R2CVaR
0,0.14971748234094118,0.0547285831748181,0.36554570861797236,0.47960561605805163,-0.03119833499856891,-2.294005815582535
1,0.07956123470268117,0.028547637767141643,0.35881340798472555,0.4707529682280913,-0.024269060597020994,-3.330030635427488
2,-0.013018115503313632,-0.004682465835555649,0.35968845370620456,0.5349509520678517,-0.014835287411429445,-9.82223165997862
3,-0.09890635133419153,-0.03575453343372237,0.36149886181639146,0.5593224365356546,-0.007813681253905271,-0.8840717671692748
4,-0.14040055715687644,-0.05141722451646258,0.3662180945550778,0.5833123559293795,-0.0040438722974748985,-0.3104160165919755
