,Sharp,RetYearly,STD,MDD,R2VaR,R2CVaR
0,-0.032295590978380605,-0.012909805302079413,0.3997389399290302,0.6132856649534648,-0.01679017568671254,-190.84479043126922
1,-0.009662376466474346,-0.003604924700769563,0.3730888268820419,0.5606509854073292,-0.016358486052738326,-73.35648941132706
2,-0.0009368390875392149,-0.00033909761347306056,0.36195929267187665,0.5262694172722415,-0.016345771012587707,-127.84965057487686
3,0.017415119443566232,0.006144112585559691,0.3528033560418413,0.4801289923538189,-0.018016863253960715,-13.537806783231899
4,-0.020775746796600873,-0.006982530287834132,0.3360904595244945,0.4428845069901036,-0.012959894850784673,-3.8974567603882657
