,Sharp,RetYearly,STD,MDD,R2VaR,R2CVaR
0,-0.3394083876953966,-0.12910268775332379,0.3803756549151269,0.7789150839836514,0.021036285451210328,0.5494568059091879
1,-0.17784077351868388,-0.06348348126966485,0.3569680901269545,0.612758255665069,0.0008198795402831581,0.04354881759829648
2,-0.0698224251926767,-0.02559049272199787,0.3665082192630846,0.5333181093369088,-0.012490996416972468,-2.7090425589304754
3,-0.01602827039121523,-0.005879641162071292,0.36682942192526297,0.5087638884454302,-0.020144607393105404,-6.250912073988307
4,0.13947694119575813,0.051068915407769255,0.3661459376004899,0.4072901141722768,-0.033012023865587596,-2.0156357797221003
