,Sharp,RetYearly,STD,MDD,R2VaR,R2CVaR
0,0.189776580096084,0.05612056148622768,0.29571911063954154,0.5154574310817195,-0.03646528591124756,-1.9127152308917819
1,0.11431953021570139,0.035018601963579865,0.3063221297140196,0.5271828352219154,-0.032183863908921244,-2.4946854020837237
2,0.22273097398567238,0.0698369365137208,0.31354838199653906,0.5785098737445031,-0.04316925046701694,-1.7153222562561328
3,0.054727404041423754,0.017030141402723187,0.311181239107064,0.6010281298726725,-0.023263990897507685,-4.623369632130822
4,0.04731460333327337,0.0147974670555171,0.3127462984585771,0.6422300573523309,-0.019514162044723806,-8.599954463416339
