,Sharp,RetYearly,STD,MDD,R2VaR,R2CVaR
0,-0.053867608421796304,-0.01878028972850887,0.3486378972211778,0.46931962924915993,-0.013630952409430278,-3.0470624304792304
1,-0.04168641545652019,-0.01471125666900086,0.3529028943336472,0.5134112500646606,-0.012849586347463682,-3.3059768194013595
2,-0.0037087182250244493,-0.0013573437335350214,0.365987290265513,0.5320403918454528,-0.01693950586667517,-58.64824664641731
3,-0.015169571373298987,-0.00566055012261657,0.37315161933844065,0.5596229216309605,-0.016367873570612652,-16.49830237142391
4,0.0722536106236641,0.02752236221702775,0.38091331325127964,0.5522815272689117,-0.02409848390230928,-3.5989605499832216
